Datetime,Temperature,Status
2020-08-08 23:40:32.278842, 0.81589, Ready
2020-08-08 23:45:32.278842, 0.75805, Ready
2020-08-08 23:50:32.278842, 0.89142, Ready
2020-08-08 23:55:32.278842, 0.72711, Ready
2020-08-09 00:00:32.278842, 0.79822, Ready
2020-08-09 00:05:32.278842, 0.85215, Ready
2020-08-09 00:10:32.278842, 0.82401, Ready
2020-08-09 00:15:32.278842, 0.70238, Ready
2020-08-09 00:20:32.278842, 0.85185, Ready
2020-08-09 00:25:32.278842, 0.69850, Ready
2020-08-09 00:30:32.278842, 0.82124, Ready
2020-08-09 00:35:32.278842, 0.83539, Ready
2020-08-09 00:40:32.278842, 0.81657, Ready
2020-08-09 00:45:32.278842, 0.72570, Ready
2020-08-09 00:50:32.278842, 0.81348, Ready
2020-08-09 00:55:32.278842, 0.80121, Ready
2020-08-09 01:00:32.278842, 0.84086, Ready
2020-08-09 01:05:32.278842, 0.78663, Ready
2020-08-09 01:10:32.278842, 0.87138, Ready
2020-08-09 01:15:32.278842, 0.78819, Ready
2020-08-09 01:20:32.278842, 0.83530, Ready
2020-08-09 01:25:32.278842, 0.82008, Ready
2020-08-09 01:30:32.278842, 0.88961, Ready
2020-08-09 01:35:32.278842, 0.87212, Ready
2020-08-09 01:40:32.278842, 0.87849, Ready
2020-08-09 01:45:32.278842, 0.83931, Ready
2020-08-09 01:50:32.278842, 0.77412, Ready
2020-08-09 01:55:32.278842, 0.78246, Ready
2020-08-09 02:00:32.278842, 0.78049, Ready
2020-08-09 02:05:32.278842, 0.83442, Ready
2020-08-09 02:10:32.278842, 0.82233, Ready
2020-08-09 02:15:32.278842, 0.86849, Ready
2020-08-09 02:20:32.278842, 0.79901, Ready
2020-08-09 02:25:32.278842, 0.81870, Ready
2020-08-09 02:30:32.278842, 0.86204, Ready
2020-08-09 02:35:32.278842, 0.81223, Ready
2020-08-09 02:40:32.278842, 0.77409, Ready
2020-08-09 02:45:32.278842, 0.80017, Ready
2020-08-09 02:50:32.278842, 0.70631, Ready
2020-08-09 02:55:32.278842, 0.82435, Ready
2020-08-09 03:00:32.278842, 0.68936, Ready
2020-08-09 03:05:32.278842, 0.70351, Ready
2020-08-09 03:10:32.278842, 0.79344, Ready
2020-08-09 03:15:32.278842, 0.76509, Ready
2020-08-09 03:20:32.278842, 0.80115, Ready
2020-08-09 03:25:32.278842, 0.79671, Ready
2020-08-09 03:30:32.278842, 0.86201, Ready
2020-08-09 03:35:32.278842, 0.78525, Ready
2020-08-09 03:40:32.278842, 0.85321, Ready
2020-08-09 03:45:32.278842, 0.79048, Ready
2020-08-09 03:50:32.278842, 0.71701, Ready
2020-08-09 03:55:32.278842, 0.83398, Ready
2020-08-09 04:00:32.278842, 0.78247, Ready
2020-08-09 04:05:32.278842, 0.85759, Ready
2020-08-09 04:10:32.278842, 0.81104, Ready
2020-08-09 04:15:32.278842, 0.79806, Ready
2020-08-09 04:20:32.278842, 0.78708, Ready
2020-08-09 04:25:32.278842, 0.72150, Ready
2020-08-09 04:30:32.278842, 0.77190, Ready
2020-08-09 04:35:32.278842, 0.84225, Ready
2020-08-09 04:40:32.278842, 0.83807, Ready
2020-08-09 04:45:32.278842, 0.88779, Ready
2020-08-09 04:50:32.278842, 0.86179, Ready
2020-08-09 04:55:32.278842, 0.79240, Ready
2020-08-09 05:00:32.278842, 0.78739, Ready
2020-08-09 05:05:32.278842, 0.87633, Ready
2020-08-09 05:10:32.278842, 0.84335, Ready
2020-08-09 05:15:32.278842, 0.83321, Ready
2020-08-09 05:20:32.278842, 0.84563, Ready
2020-08-09 05:25:32.278842, 0.83886, Ready
2020-08-09 05:30:32.278842, 0.72330, Ready
2020-08-09 05:35:32.278842, 0.71090, Ready
2020-08-09 05:40:32.278842, 0.86939, Ready
2020-08-09 05:45:32.278842, 0.79039, Ready
2020-08-09 05:50:32.278842, 0.75487, Ready
2020-08-09 05:55:32.278842, 0.77743, Ready
2020-08-09 06:00:32.278842, 0.72905, Ready
2020-08-09 06:05:32.278842, 0.76249, Ready
2020-08-09 06:10:32.278842, 0.80305, Ready
2020-08-09 06:15:32.278842, 0.79826, Ready
2020-08-09 06:20:32.278842, 0.78429, Ready
2020-08-09 06:25:32.278842, 0.80823, Ready
2020-08-09 06:30:32.278842, 0.70409, Ready
2020-08-09 06:35:32.278842, 0.81595, Ready
2020-08-09 06:40:32.278842, 0.80612, Ready
2020-08-09 06:45:32.278842, 0.81133, Ready
2020-08-09 06:50:32.278842, 0.81777, Ready
2020-08-09 06:55:32.278842, 0.74356, Ready
2020-08-09 07:00:32.278842, 0.70360, Ready
2020-08-09 07:05:32.278842, 0.71423, Ready
2020-08-09 07:10:32.278842, 0.85182, Ready
2020-08-09 07:15:32.278842, 0.81764, Ready
2020-08-09 07:20:32.278842, 0.89904, Ready
2020-08-09 07:25:32.278842, 0.82757, Ready
2020-08-09 07:30:32.278842, 0.71892, Ready
2020-08-09 07:35:32.278842, 0.74691, Ready
2020-08-09 07:40:32.278842, 0.67684, Ready
2020-08-09 07:45:32.278842, 0.78088, Ready
2020-08-09 07:50:32.278842, 0.80242, Ready
2020-08-09 07:55:32.278842, 0.77406, Ready
2020-08-09 08:00:32.278842, 0.84572, Ready
2020-08-09 08:05:32.278842, 0.74896, Ready
2020-08-09 08:10:32.278842, 0.77718, Ready
2020-08-09 08:15:32.278842, 0.81044, Ready
2020-08-09 08:20:32.278842, 0.80647, Ready
2020-08-09 08:25:32.278842, 0.72370, Ready
2020-08-09 08:30:32.278842, 0.92084, Ready
2020-08-09 08:35:32.278842, 0.84567, Ready
2020-08-09 08:40:32.278842, 0.75075, Ready
2020-08-09 08:45:32.278842, 0.78130, Ready
2020-08-09 08:50:32.278842, 0.84057, Ready
2020-08-09 08:55:32.278842, 0.83132, Ready
2020-08-09 09:00:32.278842, 0.73063, Ready
2020-08-09 09:05:32.278842, 0.88700, Ready
2020-08-09 09:10:32.278842, 0.72748, Ready
2020-08-09 09:15:32.278842, 0.85897, Ready
2020-08-09 09:20:32.278842, 0.86566, Ready
2020-08-09 09:25:32.278842, 0.73417, Ready
2020-08-09 09:30:32.278842, 0.82108, Ready
2020-08-09 09:35:32.278842, 0.81327, Ready
2020-08-09 09:40:32.278842, 0.89653, Ready
2020-08-09 09:45:32.278842, 0.77777, Ready
2020-08-09 09:50:32.278842, 0.85283, Ready
2020-08-09 09:55:32.278842, 0.73916, Ready
2020-08-09 10:00:32.278842, 0.75657, Ready
2020-08-09 10:05:32.278842, 0.81023, Ready
2020-08-09 10:10:32.278842, 0.73857, Ready
2020-08-09 10:15:32.278842, 0.77246, Ready
2020-08-09 10:20:32.278842, 0.76504, Ready
2020-08-09 10:25:32.278842, 0.81856, Ready
2020-08-09 10:30:32.278842, 0.79855, Ready
2020-08-09 10:35:32.278842, 0.75098, Ready
2020-08-09 10:40:32.278842, 0.80547, Ready
2020-08-09 10:45:32.278842, 0.76472, Ready
2020-08-09 10:50:32.278842, 0.72350, Ready
2020-08-09 10:55:32.278842, 0.73684, Ready
2020-08-09 11:00:32.278842, 0.85640, Ready
2020-08-09 11:05:32.278842, 0.83400, Ready
2020-08-09 11:10:32.278842, 0.75256, Ready
2020-08-09 11:15:32.278842, 0.76956, Ready
2020-08-09 11:20:32.278842, 0.75180, Ready
2020-08-09 11:25:32.278842, 0.81593, Ready
2020-08-09 11:30:32.278842, 0.80926, Ready
2020-08-09 11:35:32.278842, 0.74725, Ready
2020-08-09 11:40:32.278842, 0.71974, Ready
2020-08-09 11:45:32.278842, 0.80547, Ready
2020-08-09 11:50:32.278842, 0.74014, Ready
2020-08-09 11:55:32.278842, 0.80274, Ready
2020-08-09 12:00:32.278842, 0.83962, Ready
2020-08-09 12:05:32.278842, 0.91344, Ready
2020-08-09 12:10:32.278842, 0.84367, Ready
2020-08-09 12:15:32.278842, 0.90273, Ready
2020-08-09 12:20:32.278842, 0.73467, Ready
2020-08-09 12:25:32.278842, 0.67305, Ready
2020-08-09 12:30:32.278842, 0.89031, Ready
2020-08-09 12:35:32.278842, 0.75435, Ready
2020-08-09 12:40:32.278842, 0.72754, Ready
2020-08-09 12:45:32.278842, 0.81380, Ready
2020-08-09 12:50:32.278842, 0.88998, Ready
2020-08-09 12:55:32.278842, 0.79124, Ready
2020-08-09 13:00:32.278842, 0.83072, Ready
2020-08-09 13:05:32.278842, 0.72325, Ready
2020-08-09 13:10:32.278842, 0.73163, Ready
2020-08-09 13:15:32.278842, 0.84005, Ready
2020-08-09 13:20:32.278842, 0.73946, Ready
2020-08-09 13:25:32.278842, 0.80003, Ready
2020-08-09 13:30:32.278842, 0.82161, Ready
2020-08-09 13:35:32.278842, 0.80535, Ready
2020-08-09 13:40:32.278842, 0.79298, Ready
2020-08-09 13:45:32.278842, 0.66343, Ready
2020-08-09 13:50:32.278842, 0.83753, Ready
2020-08-09 13:55:32.278842, 0.79057, Ready
2020-08-09 14:00:32.278842, 0.82312, Ready
2020-08-09 14:05:32.278842, 0.74318, Ready
2020-08-09 14:10:32.278842, 0.70760, Ready
2020-08-09 14:15:32.278842, 0.77745, Ready
2020-08-09 14:20:32.278842, 0.75852, Ready
2020-08-09 14:25:32.278842, 0.79664, Ready
2020-08-09 14:30:32.278842, 0.70078, Ready
2020-08-09 14:35:32.278842, 0.73583, Ready
2020-08-09 14:40:32.278842, 0.78160, Ready
2020-08-09 14:45:32.278842, 0.78346, Ready
2020-08-09 14:50:32.278842, 0.81737, Ready
2020-08-09 14:55:32.278842, 0.80135, Ready
2020-08-09 15:00:32.278842, 0.80006, Ready
2020-08-09 15:05:32.278842, 0.84599, Ready
2020-08-09 15:10:32.278842, 0.80381, Ready
2020-08-09 15:15:32.278842, 0.76668, Ready
2020-08-09 15:20:32.278842, 0.77062, Ready
2020-08-09 15:25:32.278842, 0.79687, Ready
2020-08-09 15:30:32.278842, 0.83652, Ready
2020-08-09 15:35:32.278842, 0.74220, Ready
2020-08-09 15:40:32.278842, 0.81224, Ready
2020-08-09 15:45:32.278842, 0.84422, Ready
2020-08-09 15:50:32.278842, 0.73782, Ready
2020-08-09 15:55:32.278842, 0.70475, Ready
2020-08-09 16:00:32.278842, 0.84263, Ready
2020-08-09 16:05:32.278842, 0.86482, Ready
2020-08-09 16:10:32.278842, 0.77976, Ready
2020-08-09 16:15:32.278842, 0.77892, Ready
2020-08-09 16:20:32.278842, 0.81136, Ready
2020-08-09 16:25:32.278842, 0.86905, Ready
2020-08-09 16:30:32.278842, 0.82947, Ready
2020-08-09 16:35:32.278842, 0.77100, Ready
2020-08-09 16:40:32.278842, 0.75135, Ready
2020-08-09 16:45:32.278842, 0.74835, Ready
2020-08-09 16:50:32.278842, 0.83542, Ready
2020-08-09 16:55:32.278842, 0.78832, Ready
2020-08-09 17:00:32.278842, 0.75827, Ready
2020-08-09 17:05:32.278842, 0.78191, Ready
2020-08-09 17:10:32.278842, 0.78394, Ready
2020-08-09 17:15:32.278842, 0.87190, Ready
2020-08-09 17:20:32.278842, 0.81907, Ready
2020-08-09 17:25:32.278842, 0.83422, Ready
2020-08-09 17:30:32.278842, 0.86502, Ready
2020-08-09 17:35:32.278842, 0.87570, Ready
2020-08-09 17:40:32.278842, 0.69849, Ready
2020-08-09 17:45:32.278842, 0.83933, Ready
2020-08-09 17:50:32.278842, 0.77465, Ready
2020-08-09 17:55:32.278842, 0.82252, Ready
2020-08-09 18:00:32.278842, 0.81601, Ready
2020-08-09 18:05:32.278842, 0.78729, Ready
2020-08-09 18:10:32.278842, 0.79357, Ready
2020-08-09 18:15:32.278842, 0.75055, Ready
2020-08-09 18:20:32.278842, 0.85470, Ready
2020-08-09 18:25:32.278842, 0.83309, Ready
2020-08-09 18:30:32.278842, 0.79270, Ready
2020-08-09 18:35:32.278842, 0.70887, Ready
2020-08-09 18:40:32.278842, 0.74688, Ready
2020-08-09 18:45:32.278842, 0.78718, Ready
2020-08-09 18:50:32.278842, 0.77255, Ready
2020-08-09 18:55:32.278842, 0.81772, Ready
2020-08-09 19:00:32.278842, 0.78764, Ready
2020-08-09 19:05:32.278842, 0.69275, Ready
2020-08-09 19:10:32.278842, 0.74282, Ready
2020-08-09 19:15:32.278842, 0.84375, Ready
2020-08-09 19:20:32.278842, 0.87726, Ready
2020-08-09 19:25:32.278842, 0.78726, Ready
2020-08-09 19:30:32.278842, 0.82034, Ready
2020-08-09 19:35:32.278842, 0.76068, Ready
2020-08-09 19:40:32.278842, 0.76507, Ready
2020-08-09 19:45:32.278842, 0.81402, Ready
2020-08-09 19:50:32.278842, 0.83923, Ready
2020-08-09 19:55:32.278842, 0.73067, Ready
2020-08-09 20:00:32.278842, 0.81742, Ready
2020-08-09 20:05:32.278842, 0.74594, Ready
2020-08-09 20:10:32.278842, 0.86874, Ready
2020-08-09 20:15:32.278842, 0.78083, Ready
2020-08-09 20:20:32.278842, 0.82780, Ready
2020-08-09 20:25:32.278842, 0.80487, Ready
2020-08-09 20:30:32.278842, 0.78214, Ready
2020-08-09 20:35:32.278842, 0.80612, Ready
2020-08-09 20:40:32.278842, 0.86138, Ready
2020-08-09 20:45:32.278842, 0.77534, Ready
2020-08-09 20:50:32.278842, 0.83100, Ready
2020-08-09 20:55:32.278842, 0.77217, Ready
2020-08-09 21:00:32.278842, 0.77207, Ready
2020-08-09 21:05:32.278842, 0.80285, Ready
2020-08-09 21:10:32.278842, 0.70385, Ready
2020-08-09 21:15:32.278842, 0.78048, Ready
2020-08-09 21:20:32.278842, 0.76561, Ready
2020-08-09 21:25:32.278842, 0.81219, Ready
2020-08-09 21:30:32.278842, 0.82473, Ready
2020-08-09 21:35:32.278842, 0.77803, Ready
2020-08-09 21:40:32.278842, 0.78938, Ready
2020-08-09 21:45:32.278842, 0.81459, Ready
2020-08-09 21:50:32.278842, 0.85992, Ready
2020-08-09 21:55:32.278842, 0.70641, Ready
2020-08-09 22:00:32.278842, 0.88228, Ready
2020-08-09 22:05:32.278842, 0.82016, Ready
2020-08-09 22:10:32.278842, 0.83376, Ready
2020-08-09 22:15:32.278842, 0.75415, Ready
2020-08-09 22:20:32.278842, 0.71755, Ready
2020-08-09 22:25:32.278842, 0.76584, Ready
2020-08-09 22:30:32.278842, 0.87153, Ready
2020-08-09 22:35:32.278842, 0.73357, Ready
2020-08-09 22:40:32.278842, 0.74626, Ready
2020-08-09 22:45:32.278842, 0.76989, Ready
2020-08-09 22:50:32.278842, 0.82366, Ready
2020-08-09 22:55:32.278842, 0.73361, Ready
2020-08-09 23:00:32.278842, 0.77751, Ready
2020-08-09 23:05:32.278842, 2.07465, Regen
2020-08-09 23:10:32.278842, 1.96791, Regen
2020-08-09 23:15:32.278842, 2.02974, Regen
2020-08-09 23:20:32.278842, 2.02367, Regen
2020-08-09 23:25:32.278842, 1.96979, Regen
2020-08-09 23:30:32.278842, 2.02054, Regen
2020-08-09 23:35:32.278842, 2.00588, Regen
2020-08-09 23:40:32.278842, 1.97004, Regen
2020-08-09 23:45:32.278842, 1.99801, Regen
2020-08-09 23:50:32.278842, 2.06886, Regen
2020-08-09 23:55:32.278842, 1.95160, Regen
2020-08-10 00:00:32.278842, 2.02750, Regen
2020-08-10 00:05:32.278842, 1.92745, Regen
2020-08-10 00:10:32.278842, 1.96704, Regen
2020-08-10 00:15:32.278842, 2.02328, Regen
2020-08-10 00:20:32.278842, 1.95424, Regen
2020-08-10 00:25:32.278842, 1.99745, Regen
2020-08-10 00:30:32.278842, 1.95615, Regen
2020-08-10 00:35:32.278842, 2.11936, Regen
2020-08-10 00:40:32.278842, 1.98631, Regen
2020-08-10 00:45:32.278842, 2.05423, Regen
2020-08-10 00:50:32.278842, 1.90564, Regen
2020-08-10 00:55:32.278842, 2.01285, Regen
2020-08-10 01:00:32.278842, 2.03200, Regen
2020-08-10 01:05:32.278842, 2.00587, Regen
2020-08-10 01:10:32.278842, 1.86961, Regen
2020-08-10 01:15:32.278842, 1.99780, Regen
2020-08-10 01:20:32.278842, 1.98711, Regen
2020-08-10 01:25:32.278842, 2.00330, Regen
2020-08-10 01:30:32.278842, 2.00120, Regen
2020-08-10 01:35:32.278842, 1.98484, Regen
2020-08-10 01:40:32.278842, 1.98567, Regen
2020-08-10 01:45:32.278842, 2.04004, Regen
2020-08-10 01:50:32.278842, 2.00920, Regen
2020-08-10 01:55:32.278842, 2.04224, Regen
2020-08-10 02:00:32.278842, 1.95882, Regen
2020-08-10 02:05:32.278842, 1.90265, Regen
2020-08-10 02:10:32.278842, 2.03626, Regen
2020-08-10 02:15:32.278842, 2.02969, Regen
2020-08-10 02:20:32.278842, 1.97177, Regen
2020-08-10 02:25:32.278842, 1.89805, Regen
2020-08-10 02:30:32.278842, 2.06965, Regen
2020-08-10 02:35:32.278842, 1.99558, Regen
2020-08-10 02:40:32.278842, 2.05723, Regen
2020-08-10 02:45:32.278842, 1.99912, Regen
2020-08-10 02:50:32.278842, 1.89142, Regen
2020-08-10 02:55:32.278842, 1.96030, Regen
2020-08-10 03:00:32.278842, 2.05804, Regen
2020-08-10 03:05:32.278842, 1.99169, Regen
2020-08-10 03:10:32.278842, 1.95013, Regen
2020-08-10 03:15:32.278842, 2.04312, Regen
2020-08-10 03:20:32.278842, 1.98259, Regen
2020-08-10 03:25:32.278842, 1.96828, Regen
2020-08-10 03:30:32.278842, 1.99357, Regen
2020-08-10 03:35:32.278842, 1.97786, Regen
2020-08-10 03:40:32.278842, 2.03462, Regen
2020-08-10 03:45:32.278842, 1.92926, Regen
2020-08-10 03:50:32.278842, 2.00880, Regen
2020-08-10 03:55:32.278842, 2.04140, Regen
2020-08-10 04:00:32.278842, 2.04040, Regen
2020-08-10 04:05:32.278842, 2.00510, Regen
2020-08-10 04:10:32.278842, 1.89666, Regen
2020-08-10 04:15:32.278842, 1.98760, Regen
2020-08-10 04:20:32.278842, 1.96766, Regen
2020-08-10 04:25:32.278842, 1.98277, Regen
2020-08-10 04:30:32.278842, 1.99145, Regen
2020-08-10 04:35:32.278842, 1.93557, Regen
2020-08-10 04:40:32.278842, 2.00282, Regen
2020-08-10 04:45:32.278842, 1.96376, Regen
2020-08-10 04:50:32.278842, 1.96070, Regen
2020-08-10 04:55:32.278842, 1.96885, Regen
2020-08-10 05:00:32.278842, 2.04707, Regen
2020-08-10 05:05:32.278842, 2.07670, Regen
2020-08-10 05:10:32.278842, 2.04524, Regen
2020-08-10 05:15:32.278842, 2.04485, Regen
2020-08-10 05:20:32.278842, 2.02405, Regen
2020-08-10 05:25:32.278842, 2.01511, Regen
2020-08-10 05:30:32.278842, 2.00184, Regen
2020-08-10 05:35:32.278842, 1.98648, Regen
2020-08-10 05:40:32.278842, 1.96867, Regen
2020-08-10 05:45:32.278842, 1.97563, Regen
2020-08-10 05:50:32.278842, 2.07885, Regen
2020-08-10 05:55:32.278842, 1.94928, Regen
2020-08-10 06:00:32.278842, 1.99188, Regen
2020-08-10 06:05:32.278842, 2.05113, Regen
2020-08-10 06:10:32.278842, 2.04364, Regen
2020-08-10 06:15:32.278842, 1.92756, Regen
2020-08-10 06:20:32.278842, 2.02546, Regen
2020-08-10 06:25:32.278842, 1.98902, Regen
2020-08-10 06:30:32.278842, 2.00632, Regen
2020-08-10 06:35:32.278842, 1.95829, Regen
2020-08-10 06:40:32.278842, 1.96040, Regen
2020-08-10 06:45:32.278842, 1.98843, Regen
2020-08-10 06:50:32.278842, 1.95075, Regen
2020-08-10 06:55:32.278842, 1.94193, Regen
2020-08-10 07:00:32.278842, 1.94474, Regen
2020-08-10 07:05:32.278842, 1.98586, Regen
2020-08-10 07:10:32.278842, 2.04768, Regen
2020-08-10 07:15:32.278842, 2.00805, Regen
2020-08-10 07:20:32.278842, 2.02946, Regen
2020-08-10 07:25:32.278842, 0.72541, Ready
2020-08-10 07:30:32.278842, 0.77839, Ready
2020-08-10 07:35:32.278842, 0.73723, Ready
2020-08-10 07:40:32.278842, 0.79958, Ready
2020-08-10 07:45:32.278842, 0.79804, Ready
2020-08-10 07:50:32.278842, 0.76792, Ready
2020-08-10 07:55:32.278842, 0.65942, Ready
2020-08-10 08:00:32.278842, 0.78435, Ready
2020-08-10 08:05:32.278842, 0.88288, Ready
2020-08-10 08:10:32.278842, 0.70040, Ready
2020-08-10 08:15:32.278842, 0.81159, Ready
2020-08-10 08:20:32.278842, 0.86120, Ready
2020-08-10 08:25:32.278842, 0.82324, Ready
2020-08-10 08:30:32.278842, 0.84438, Ready
2020-08-10 08:35:32.278842, 0.78865, Ready
2020-08-10 08:40:32.278842, 0.81285, Ready
2020-08-10 08:45:32.278842, 0.79903, Ready
2020-08-10 08:50:32.278842, 0.79987, Ready
2020-08-10 08:55:32.278842, 0.80136, Ready
2020-08-10 09:00:32.278842, 0.78102, Ready
2020-08-10 09:05:32.278842, 0.74692, Ready
2020-08-10 09:10:32.278842, 0.82131, Ready
2020-08-10 09:15:32.278842, 0.80847, Ready
2020-08-10 09:20:32.278842, 0.87362, Ready
2020-08-10 09:25:32.278842, 0.83768, Ready
2020-08-10 09:30:32.278842, 0.77226, Ready
2020-08-10 09:35:32.278842, 0.80291, Ready
2020-08-10 09:40:32.278842, 0.80695, Ready
2020-08-10 09:45:32.278842, 0.74610, Ready
2020-08-10 09:50:32.278842, 0.75026, Ready
2020-08-10 09:55:32.278842, 0.78545, Ready
2020-08-10 10:00:32.278842, 0.74690, Ready
2020-08-10 10:05:32.278842, 0.82499, Ready
2020-08-10 10:10:32.278842, 0.75908, Ready
2020-08-10 10:15:32.278842, 0.77308, Ready
2020-08-10 10:20:32.278842, 0.74265, Ready
2020-08-10 10:25:32.278842, 0.75491, Ready
2020-08-10 10:30:32.278842, 0.84518, Ready
2020-08-10 10:35:32.278842, 0.80366, Ready
2020-08-10 10:40:32.278842, 0.84941, Ready
2020-08-10 10:45:32.278842, 0.84237, Ready
2020-08-10 10:50:32.278842, 0.82803, Ready
2020-08-10 10:55:32.278842, 0.83212, Ready
2020-08-10 11:00:32.278842, 0.83072, Ready
2020-08-10 11:05:32.278842, 0.84587, Ready
2020-08-10 11:10:32.278842, 0.81729, Ready
2020-08-10 11:15:32.278842, 0.82656, Ready
2020-08-10 11:20:32.278842, 0.79702, Ready
2020-08-10 11:25:32.278842, 0.90315, Ready
2020-08-10 11:30:32.278842, 0.73207, Ready
2020-08-10 11:35:32.278842, 0.77410, Ready
2020-08-10 11:40:32.278842, 0.83763, Ready
2020-08-10 11:45:32.278842, 0.81841, Ready
2020-08-10 11:50:32.278842, 0.81406, Ready
2020-08-10 11:55:32.278842, 0.83873, Ready
2020-08-10 12:00:32.278842, 0.82136, Ready
2020-08-10 12:05:32.278842, 0.73511, Ready
2020-08-10 12:10:32.278842, 0.76366, Ready
2020-08-10 12:15:32.278842, 0.81097, Ready
2020-08-10 12:20:32.278842, 0.80765, Ready
2020-08-10 12:25:32.278842, 0.76080, Ready
2020-08-10 12:30:32.278842, 0.75765, Ready
2020-08-10 12:35:32.278842, 0.78169, Ready
2020-08-10 12:40:32.278842, 0.86764, Ready
2020-08-10 12:45:32.278842, 0.78701, Ready
2020-08-10 12:50:32.278842, 0.79731, Ready
2020-08-10 12:55:32.278842, 0.87105, Ready
2020-08-10 13:00:32.278842, 0.71294, Ready
2020-08-10 13:05:32.278842, 0.87248, Ready
2020-08-10 13:10:32.278842, 0.74893, Ready
2020-08-10 13:15:32.278842, 0.92079, Ready
2020-08-10 13:20:32.278842, 0.84071, Ready
2020-08-10 13:25:32.278842, 0.83448, Ready
2020-08-10 13:30:32.278842, 0.84395, Ready
2020-08-10 13:35:32.278842, 0.89919, Ready
2020-08-10 13:40:32.278842, 0.85475, Ready
2020-08-10 13:45:32.278842, 0.70715, Ready
2020-08-10 13:50:32.278842, 0.84421, Ready
2020-08-10 13:55:32.278842, 0.75264, Ready
2020-08-10 14:00:32.278842, 0.74243, Ready
2020-08-10 14:05:32.278842, 0.78455, Ready
2020-08-10 14:10:32.278842, 0.80522, Ready
2020-08-10 14:15:32.278842, 0.87770, Ready
2020-08-10 14:20:32.278842, 0.86006, Ready
2020-08-10 14:25:32.278842, 0.84391, Ready
2020-08-10 14:30:32.278842, 0.83273, Ready
2020-08-10 14:35:32.278842, 0.76969, Ready
2020-08-10 14:40:32.278842, 0.73376, Ready
2020-08-10 14:45:32.278842, 0.76234, Ready
2020-08-10 14:50:32.278842, 0.85842, Ready
2020-08-10 14:55:32.278842, 0.77203, Ready
2020-08-10 15:00:32.278842, 0.86521, Ready
2020-08-10 15:05:32.278842, 0.74575, Ready
2020-08-10 15:10:32.278842, 0.84174, Ready
2020-08-10 15:15:32.278842, 0.76758, Ready
2020-08-10 15:20:32.278842, 0.75746, Ready
2020-08-10 15:25:32.278842, 0.73954, Ready
2020-08-10 15:30:32.278842, 0.85385, Ready
2020-08-10 15:35:32.278842, 0.87799, Ready
2020-08-10 15:40:32.278842, 0.83579, Ready
2020-08-10 15:45:32.278842, 0.80576, Ready
2020-08-10 15:50:32.278842, 0.78586, Ready
2020-08-10 15:55:32.278842, 0.82554, Ready
2020-08-10 16:00:32.278842, 0.80484, Ready
2020-08-10 16:05:32.278842, 0.84992, Ready
2020-08-10 16:10:32.278842, 0.76969, Ready
2020-08-10 16:15:32.278842, 0.81877, Ready
2020-08-10 16:20:32.278842, 0.79470, Ready
2020-08-10 16:25:32.278842, 0.85084, Ready
2020-08-10 16:30:32.278842, 0.79221, Ready
2020-08-10 16:35:32.278842, 0.81682, Ready
2020-08-10 16:40:32.278842, 0.80756, Ready
2020-08-10 16:45:32.278842, 0.83693, Ready
2020-08-10 16:50:32.278842, 0.76823, Ready
2020-08-10 16:55:32.278842, 0.87206, Ready
2020-08-10 17:00:32.278842, 0.81871, Ready
2020-08-10 17:05:32.278842, 0.80794, Ready
2020-08-10 17:10:32.278842, 0.72027, Ready
2020-08-10 17:15:32.278842, 0.78440, Ready
2020-08-10 17:20:32.278842, 0.71059, Ready
2020-08-10 17:25:32.278842, 0.84123, Ready
2020-08-10 17:30:32.278842, 0.87119, Ready
2020-08-10 17:35:32.278842, 0.77816, Ready
2020-08-10 17:40:32.278842, 0.77405, Ready
2020-08-10 17:45:32.278842, 0.76143, Ready
2020-08-10 17:50:32.278842, 0.79960, Ready
2020-08-10 17:55:32.278842, 0.84160, Ready
2020-08-10 18:00:32.278842, 0.78870, Ready
2020-08-10 18:05:32.278842, 0.76188, Ready
2020-08-10 18:10:32.278842, 0.82972, Ready
2020-08-10 18:15:32.278842, 0.91120, Ready
2020-08-10 18:20:32.278842, 0.65488, Ready
2020-08-10 18:25:32.278842, 0.84813, Ready
2020-08-10 18:30:32.278842, 0.71111, Ready
2020-08-10 18:35:32.278842, 0.79020, Ready
2020-08-10 18:40:32.278842, 0.87630, Ready
2020-08-10 18:45:32.278842, 0.83680, Ready
2020-08-10 18:50:32.278842, 0.78885, Ready
2020-08-10 18:55:32.278842, 0.79852, Ready
2020-08-10 19:00:32.278842, 0.87598, Ready
2020-08-10 19:05:32.278842, 0.86280, Ready
2020-08-10 19:10:32.278842, 0.87189, Ready
2020-08-10 19:15:32.278842, 0.85139, Ready
2020-08-10 19:20:32.278842, 0.82573, Ready
2020-08-10 19:25:32.278842, 0.84069, Ready
2020-08-10 19:30:32.278842, 0.78812, Ready
2020-08-10 19:35:32.278842, 0.73305, Ready
2020-08-10 19:40:32.278842, 0.83793, Ready
2020-08-10 19:45:32.278842, 0.76839, Ready
2020-08-10 19:50:32.278842, 0.82014, Ready
2020-08-10 19:55:32.278842, 0.83754, Ready
2020-08-10 20:00:32.278842, 0.77227, Ready
2020-08-10 20:05:32.278842, 0.79341, Ready
2020-08-10 20:10:32.278842, 0.78758, Ready
2020-08-10 20:15:32.278842, 0.90170, Ready
2020-08-10 20:20:32.278842, 0.79683, Ready
